timestamp,messageType,latency,statusCode,roomId
1760132357530,TEXT,34,OK,2
1760132357529,TEXT,35,OK,15
1760132357529,TEXT,35,OK,17
1760132357530,TEXT,34,ERROR,17
1760132357529,TEXT,35,OK,4
1760132357530,TEXT,34,OK,3
1760132357536,LEAVE,39,OK,19
1760132357530,TEXT,48,OK,11
1760132357534,TEXT,44,OK,16
1760132357536,TEXT,42,OK,3
1760132357536,TEXT,42,OK,14
1760132357536,TEXT,42,OK,9
1760132357536,TEXT,42,OK,15
1760132357536,TEXT,42,ERROR,11
1760132357536,TEXT,42,OK,10
1760132357536,TEXT,42,ERROR,3
1760132357536,TEXT,42,OK,10
1760132357536,JOIN,42,ERROR,4
1760132357536,TEXT,42,OK,6
1760132357536,TEXT,42,ERROR,2
1760132357536,JOIN,42,OK,12
1760132357547,TEXT,31,OK,11
1760132357536,TEXT,42,OK,5
1760132357536,TEXT,53,ERROR,1
1760132357547,LEAVE,43,OK,4
1760132357547,TEXT,43,OK,12
1760132357536,TEXT,54,ERROR,5
1760132357536,TEXT,54,OK,7
1760132357548,TEXT,42,OK,1
1760132357547,TEXT,43,OK,12
1760132357547,TEXT,43,OK,20
1760132357547,TEXT,43,OK,5
1760132357547,TEXT,43,OK,16
1760132357547,TEXT,43,OK,13
1760132357548,TEXT,42,OK,9
1760132357547,TEXT,43,OK,2
1760132357547,TEXT,43,OK,11
1760132357548,JOIN,42,ERROR,14
1760132357547,TEXT,43,OK,6
1760132357547,TEXT,43,ERROR,19
1760132357547,TEXT,43,OK,1
1760132357547,TEXT,43,OK,9
1760132357530,TEXT,60,OK,8
1760132357548,TEXT,42,ERROR,3
1760132357530,TEXT,60,OK,14
1760132357548,JOIN,42,OK,16
1760132357548,TEXT,42,OK,10
1760132357547,TEXT,43,OK,4
1760132357590,TEXT,1,OK,4
1760132357547,TEXT,44,ERROR,13
1760132357547,TEXT,44,ERROR,19
1760132357548,TEXT,43,ERROR,8
1760132357547,TEXT,44,OK,2
1760132357548,TEXT,43,OK,20
1760132357548,TEXT,43,OK,17
1760132357548,TEXT,43,OK,7
1760132357548,TEXT,43,OK,13
1760132357547,TEXT,44,OK,14
1760132357554,TEXT,37,OK,16
1760132357548,TEXT,43,ERROR,20
1760132357548,TEXT,43,ERROR,7
1760132357550,TEXT,41,OK,19
1760132357562,TEXT,34,OK,13
1760132357564,TEXT,38,ERROR,15
1760132357564,TEXT,38,ERROR,8
1760132357564,TEXT,38,ERROR,5
1760132357564,TEXT,38,OK,12
1760132357564,TEXT,38,OK,18
1760132357564,TEXT,38,OK,18
1760132357564,TEXT,38,OK,20
1760132357564,TEXT,38,OK,7
1760132357564,JOIN,38,OK,15
1760132357564,TEXT,38,OK,9
1760132357564,TEXT,38,OK,4
1760132357564,TEXT,38,ERROR,18
1760132357564,TEXT,38,ERROR,1
1760132357564,TEXT,38,OK,17
1760132357575,TEXT,27,OK,19
1760132357564,TEXT,38,ERROR,18
1760132357564,TEXT,38,OK,8
1760132357564,TEXT,38,OK,15
1760132357564,TEXT,38,ERROR,17
1760132357564,TEXT,38,OK,2
1760132357564,TEXT,38,ERROR,10
1760132357564,TEXT,38,OK,6
1760132357564,TEXT,50,OK,3
1760132357578,TEXT,38,OK,11
1760132357578,TEXT,38,OK,16
1760132357578,TEXT,38,ERROR,14
1760132357578,TEXT,38,OK,3
1760132357578,TEXT,38,OK,11
1760132357578,TEXT,38,OK,9
1760132357578,TEXT,38,OK,10
1760132357578,TEXT,38,OK,15
1760132357578,TEXT,38,OK,5
1760132357578,TEXT,38,OK,2
1760132357578,TEXT,38,ERROR,3
1760132357578,TEXT,38,OK,10
1760132357578,TEXT,38,ERROR,11
1760132357578,TEXT,38,OK,4
1760132357578,TEXT,39,OK,6
1760132357578,TEXT,39,ERROR,12
1760132357589,TEXT,31,ERROR,1
1760132357590,TEXT,30,ERROR,4
1760132357590,TEXT,30,OK,12
1760132357590,TEXT,30,OK,20
1760132357590,TEXT,32,OK,7
1760132357590,TEXT,32,OK,12
1760132357590,TEXT,32,OK,1
1760132357590,TEXT,32,OK,16
1760132357590,TEXT,32,OK,5
1760132357590,TEXT,32,OK,2
1760132357590,TEXT,34,OK,13
1760132357590,TEXT,34,OK,11
1760132357590,TEXT,34,OK,9
1760132357590,JOIN,34,ERROR,19
1760132357590,TEXT,34,OK,6
1760132357590,TEXT,34,OK,9
1760132357590,TEXT,34,ERROR,3
1760132357590,TEXT,34,ERROR,16
1760132357591,TEXT,33,OK,4
1760132357591,TEXT,33,OK,16
1760132357590,LEAVE,34,OK,14
1760132357591,TEXT,34,OK,20
1760132357590,TEXT,35,OK,8
1760132357590,LEAVE,35,OK,14
1760132357590,TEXT,36,ERROR,5
1760132357591,TEXT,35,ERROR,20
1760132357591,TEXT,35,OK,13
1760132357590,TEXT,36,OK,1
1760132357591,TEXT,35,OK,8
1760132357591,TEXT,35,OK,14
1760132357591,TEXT,35,ERROR,19
1760132357591,TEXT,36,OK,2
1760132357590,TEXT,37,OK,10
1760132357591,TEXT,36,OK,17
1760132357591,TEXT,36,ERROR,7
1760132357591,TEXT,36,ERROR,13
1760132357591,TEXT,36,OK,19
1760132357602,TEXT,31,OK,20
1760132357596,TEXT,39,OK,13
1760132357602,TEXT,33,OK,9
1760132357602,TEXT,33,ERROR,15
1760132357602,TEXT,33,OK,12
1760132357602,JOIN,33,ERROR,8
1760132357602,TEXT,33,ERROR,5
1760132357602,LEAVE,33,ERROR,7
1760132357602,TEXT,33,ERROR,15
1760132357602,TEXT,33,OK,18
1760132357602,LEAVE,38,OK,18
1760132357602,TEXT,40,ERROR,1
1760132357602,TEXT,40,ERROR,18
1760132357602,TEXT,40,OK,4
1760132357602,TEXT,40,OK,17
1760132357602,TEXT,40,OK,8
1760132357602,TEXT,40,ERROR,10
1760132357602,JOIN,40,ERROR,17
1760132357602,TEXT,40,ERROR,18
1760132357602,TEXT,40,ERROR,19
1760132357602,TEXT,40,OK,6
1760132357602,TEXT,40,OK,15
1760132357591,LEAVE,51,OK,7
1760132357602,TEXT,40,OK,2
1760132357616,TEXT,61,OK,16
1760132357616,TEXT,61,ERROR,14
1760132357614,TEXT,64,OK,3
1760132357616,TEXT,103,OK,11
1760132357616,TEXT,114,OK,15
1760132357616,TEXT,114,ERROR,11
1760132357616,TEXT,114,OK,9
1760132357616,TEXT,114,ERROR,3
1760132357616,TEXT,114,OK,5
1760132357624,TEXT,106,OK,16
1760132357616,TEXT,114,OK,10
1760132357642,TEXT,88,ERROR,19
1760132357622,TEXT,108,OK,12
1760132357627,TEXT,103,OK,2
1760132357626,TEXT,104,ERROR,19
1760132357616,TEXT,114,OK,11
1760132357622,TEXT,108,OK,5
1760132357635,TEXT,95,OK,12
1760132357642,TEXT,88,ERROR,18
1760132357642,TEXT,88,ERROR,1
1760132357626,LEAVE,104,OK,14
1760132357633,TEXT,97,OK,20
1760132357635,TEXT,95,OK,9
1760132357635,TEXT,95,ERROR,15
1760132357642,LEAVE,88,ERROR,18
1760132357635,TEXT,95,ERROR,5
1760132357635,TEXT,95,OK,8
1760132357616,TEXT,114,OK,3
1760132357640,TEXT,90,OK,18
1760132357617,TEXT,113,OK,6
1760132357616,TEXT,114,OK,10
1760132357616,TEXT,114,OK,4
1760132357642,TEXT,88,OK,4
1760132357642,TEXT,88,OK,17
1760132357620,TEXT,110,ERROR,4
1760132357620,TEXT,110,OK,12
1760132357642,TEXT,88,OK,17
1760132357622,TEXT,108,OK,7
1760132357642,TEXT,88,OK,15
1760132357616,TEXT,114,OK,2
1760132357624,TEXT,106,OK,13
1760132357626,TEXT,104,ERROR,5
1760132357625,TEXT,105,ERROR,14
1760132357624,TEXT,106,OK,19
1760132357625,TEXT,106,OK,8
1760132357624,TEXT,107,OK,9
1760132357620,TEXT,111,OK,20
1760132357624,JOIN,107,ERROR,3
1760132357624,TEXT,107,OK,16
1760132357622,TEXT,109,OK,16
1760132357624,TEXT,107,OK,4
1760132357624,TEXT,107,OK,11
1760132357635,TEXT,96,OK,13
1760132357626,TEXT,105,OK,8
1760132357642,TEXT,89,OK,6
1760132357624,TEXT,107,OK,6
1760132357635,TEXT,96,OK,18
1760132357626,TEXT,105,OK,1
1760132357642,JOIN,89,OK,8
1760132357642,TEXT,89,OK,2
1760132357627,TEXT,104,ERROR,13
1760132357642,TEXT,89,ERROR,10
1760132357677,TEXT,54,OK,16
1760132357627,TEXT,104,OK,19
1760132357617,TEXT,114,OK,12
1760132357678,TEXT,53,OK,3
1760132357635,TEXT,96,ERROR,7
1760132357620,TEXT,111,ERROR,1
1760132357622,TEXT,109,OK,2
1760132357624,TEXT,107,OK,9
1760132357677,TEXT,54,ERROR,14
1760132357625,TEXT,106,OK,20
1760132357622,TEXT,110,OK,1
1760132357626,TEXT,106,ERROR,20
1760132357626,TEXT,106,OK,13
1760132357635,TEXT,97,OK,15
1760132357624,TEXT,108,OK,14
1760132357627,TEXT,105,OK,10
1760132357627,TEXT,105,ERROR,7
1760132357627,TEXT,105,OK,17
1760132357642,TEXT,90,ERROR,7
1760132357719,TEXT,26,OK,11
1760132357730,LEAVE,89,ERROR,19
1760132357730,TEXT,92,ERROR,1
1760132357730,TEXT,92,ERROR,18
1760132357731,TEXT,91,OK,2
1760132357730,TEXT,92,OK,12
1760132357730,TEXT,92,OK,2
1760132357731,TEXT,91,OK,3
1760132357730,TEXT,92,ERROR,19
1760132357731,TEXT,91,ERROR,14
1760132357745,TEXT,80,OK,11
1760132357731,TEXT,94,OK,13
1760132357732,TEXT,93,OK,15
1760132357730,TEXT,95,OK,3
1760132357730,TEXT,95,ERROR,4
1760132357730,TEXT,95,OK,12
1760132357730,TEXT,95,OK,15
1760132357731,TEXT,94,OK,9
1760132357730,TEXT,95,ERROR,14
1760132357731,TEXT,94,OK,8
1760132357732,TEXT,93,OK,1
1760132357731,LEAVE,94,OK,1
1760132357731,TEXT,94,OK,20
1760132357732,TEXT,93,OK,13
1760132357732,JOIN,93,ERROR,14
1760132357732,TEXT,93,OK,10
1760132357731,TEXT,94,ERROR,13
1760132357732,JOIN,95,ERROR,17
1760132357732,TEXT,95,ERROR,7
1760132357732,TEXT,95,ERROR,7
1760132357732,TEXT,95,ERROR,20
1760132357822,TEXT,25,ERROR,1
1760132357819,TEXT,29,ERROR,19
1760132357822,TEXT,27,OK,2
1760132357822,TEXT,27,OK,12
1760132357822,TEXT,27,ERROR,19
1760132357822,TEXT,27,ERROR,18
1760132357822,TEXT,27,ERROR,14
1760132357822,TEXT,27,OK,3
1760132357822,JOIN,27,OK,2
1760132357825,TEXT,32,OK,15
1760132357825,TEXT,32,OK,11
1760132357825,TEXT,32,ERROR,4
1760132357825,JOIN,37,ERROR,15
1760132357825,TEXT,37,OK,12
1760132357825,LEAVE,37,OK,14
1760132357825,TEXT,37,OK,9
1760132357825,TEXT,38,OK,13
1760132357825,TEXT,38,OK,3
1760132357825,TEXT,38,OK,1
1760132357825,LEAVE,51,ERROR,14
1760132357825,TEXT,52,OK,8
1760132357825,TEXT,70,OK,20
1760132357825,TEXT,72,OK,13
1760132357825,TEXT,72,ERROR,1
1760132357847,LEAVE,52,ERROR,1
1760132357849,TEXT,50,ERROR,19
1760132357849,TEXT,50,OK,12
1760132357849,TEXT,50,ERROR,19
1760132357849,TEXT,50,OK,2
1760132357849,TEXT,50,ERROR,18
1760132357825,TEXT,75,OK,10
1760132357825,TEXT,75,ERROR,13
1760132357827,TEXT,73,OK,17
1760132357827,TEXT,73,ERROR,7
1760132357827,TEXT,75,ERROR,7
1760132357827,TEXT,75,ERROR,20
1760132357857,TEXT,58,OK,11
1760132357857,TEXT,58,OK,15
1760132357857,TEXT,59,ERROR,4
1760132357849,TEXT,72,ERROR,2
1760132357849,TEXT,73,OK,3
1760132357849,TEXT,73,ERROR,14
1760132357863,TEXT,59,OK,1
1760132357863,TEXT,59,OK,14
1760132357863,TEXT,65,OK,13
1760132357863,TEXT,68,OK,3
1760132357862,TEXT,69,OK,15
1760132357862,TEXT,69,OK,12
1760132357877,TEXT,54,OK,8
1760132357863,JOIN,68,ERROR,9
1760132357876,TEXT,55,ERROR,14
1760132357896,TEXT,35,OK,20
1760132357899,LEAVE,34,ERROR,19
1760132357899,TEXT,34,ERROR,1
1760132357899,TEXT,35,OK,12
1760132357897,TEXT,40,ERROR,1
1760132357897,TEXT,41,OK,13
1760132357899,TEXT,45,ERROR,19
1760132357899,TEXT,47,ERROR,18
1760132357899,TEXT,47,OK,2
1760132357902,TEXT,44,ERROR,20
1760132357900,TEXT,46,ERROR,13
1760132357900,TEXT,46,OK,10
1760132357900,TEXT,46,OK,17
1760132357900,TEXT,46,ERROR,7
1760132357902,TEXT,44,ERROR,7
1760132357915,TEXT,58,OK,15
1760132357916,JOIN,57,OK,4
1760132357915,TEXT,58,OK,11
1760132357946,TEXT,36,ERROR,18
1760132357928,LEAVE,54,OK,13
1760132357933,TEXT,49,ERROR,19
1760132357931,TEXT,53,OK,3
1760132357933,JOIN,51,ERROR,1
1760132357931,TEXT,53,OK,12
1760132357931,TEXT,53,OK,15
1760132357936,TEXT,48,OK,17
1760132357934,TEXT,59,OK,12
1760132357984,TEXT,9,OK,17
1760132357921,JOIN,72,OK,2
1760132357931,TEXT,62,OK,9
1760132357931,TEXT,66,ERROR,14
1760132357946,TEXT,51,OK,2
1760132357944,TEXT,53,ERROR,19
1760132357931,TEXT,66,OK,20
1760132357931,TEXT,66,OK,8
1760132357937,TEXT,60,ERROR,1
1760132357941,TEXT,56,OK,6
1760132357922,TEXT,75,ERROR,14
1760132357946,TEXT,51,ERROR,13
1760132357946,JOIN,51,ERROR,17
1760132357922,TEXT,75,OK,3
1760132357922,TEXT,76,ERROR,14
1760132357946,TEXT,52,ERROR,20
1760132357922,TEXT,76,OK,1
1760132357938,TEXT,60,OK,13
1760132357946,TEXT,52,ERROR,7
1760132357946,TEXT,52,OK,10
1760132357946,TEXT,52,ERROR,7
1760132357973,TEXT,28,OK,11
1760132357973,TEXT,28,OK,4
1760132357973,TEXT,28,OK,15
1760132357982,LEAVE,31,ERROR,18
1760132357982,TEXT,49,ERROR,19
1760132357997,LEAVE,41,OK,6
1760132357993,TEXT,45,OK,12
1760132357997,TEXT,43,OK,2
1760132357997,TEXT,43,ERROR,19
1760132357984,TEXT,56,OK,1
1760132357998,TEXT,42,ERROR,14
1760132357982,TEXT,58,ERROR,13
1760132357984,TEXT,56,OK,3
1760132357984,JOIN,57,ERROR,12
1760132357993,TEXT,49,ERROR,2
1760132357984,TEXT,58,OK,15
1760132357993,TEXT,49,OK,9
1760132357997,TEXT,46,OK,20
1760132357997,TEXT,46,ERROR,14
1760132357997,TEXT,46,OK,8
1760132357993,TEXT,50,OK,17
1760132357997,TEXT,46,ERROR,14
1760132357997,TEXT,46,ERROR,1
1760132357997,TEXT,50,OK,3
1760132357998,TEXT,49,OK,1
1760132357998,TEXT,49,ERROR,7
1760132357997,TEXT,67,ERROR,13
1760132357998,TEXT,74,ERROR,20
1760132357998,TEXT,74,OK,13
1760132357998,TEXT,74,OK,10
1760132357997,TEXT,75,OK,17
1760132357998,TEXT,74,ERROR,7
1760132358001,TEXT,96,OK,11
1760132358001,JOIN,96,OK,15
1760132358001,TEXT,96,OK,4
1760132357936,TEXT,161,OK,12
1760132357935,TEXT,162,ERROR,11
1760132357935,TEXT,162,ERROR,3
1760132358040,TEXT,77,ERROR,13
1760132358040,TEXT,77,OK,1
1760132358013,TEXT,104,ERROR,18
1760132358031,TEXT,86,ERROR,19
1760132358040,TEXT,77,OK,3
1760132358038,TEXT,79,OK,6
1760132357935,TEXT,182,OK,5
1760132358041,TEXT,76,OK,12
1760132358043,TEXT,74,OK,17
1760132358038,TEXT,79,OK,12
1760132358042,TEXT,75,OK,15
1760132358042,TEXT,75,OK,9
1760132358042,TEXT,75,OK,2
1760132358047,TEXT,71,OK,3
1760132358043,TEXT,75,ERROR,14
1760132358043,TEXT,75,OK,8
1760132358040,TEXT,78,ERROR,19
1760132358040,TEXT,78,OK,2
1760132358043,TEXT,75,OK,20
1760132358040,JOIN,78,ERROR,14
1760132358043,TEXT,75,ERROR,1
1760132358043,TEXT,75,ERROR,14
1760132358047,TEXT,71,ERROR,7
1760132357935,TEXT,192,OK,15
1760132357935,TEXT,192,OK,9
1760132357935,TEXT,192,ERROR,18
1760132357936,TEXT,191,OK,7
1760132358047,TEXT,80,OK,1
1760132357936,TEXT,191,OK,19
1760132357936,TEXT,191,OK,3
1760132357931,JOIN,196,ERROR,13
1760132357931,TEXT,196,OK,16
1760132357936,TEXT,191,OK,4
1760132357936,TEXT,191,OK,8
1760132358064,LEAVE,63,ERROR,13
1760132357936,TEXT,191,OK,6
1760132357936,TEXT,192,OK,17
1760132358128,TEXT,0,OK,17
1760132357935,TEXT,193,OK,10
1760132358128,TEXT,1,OK,10
1760132357936,TEXT,198,OK,8
1760132357935,TEXT,199,OK,9
1760132358131,TEXT,3,OK,20
1760132357936,TEXT,198,ERROR,15
1760132358131,TEXT,3,OK,18
1760132358134,LEAVE,0,OK,18
1760132358134,TEXT,0,OK,8
1760132358097,JOIN,37,ERROR,15
1760132357935,TEXT,199,ERROR,5
1760132357935,TEXT,199,ERROR,18
1760132357936,TEXT,198,ERROR,7
1760132357936,TEXT,198,OK,8
1760132358139,TEXT,0,OK,2
1760132358139,TEXT,0,ERROR,10
1760132358139,TEXT,0,OK,10
1760132357936,TEXT,203,OK,16
1760132358133,TEXT,6,OK,17
1760132357935,TEXT,204,OK,4
1760132357935,TEXT,204,OK,4
1760132358139,TEXT,0,ERROR,5
1760132357935,TEXT,204,OK,6
1760132358139,TEXT,0,OK,12
1760132358139,TEXT,1,ERROR,5
1760132358139,LEAVE,1,OK,12
1760132358072,TEXT,68,ERROR,20
1760132358072,TEXT,68,OK,13
1760132358139,TEXT,1,OK,9
1760132358072,TEXT,68,OK,10
1760132358072,JOIN,68,ERROR,17
1760132358072,TEXT,69,ERROR,7
1760132358097,TEXT,47,OK,11
1760132358117,TEXT,29,ERROR,13
1760132358097,TEXT,49,OK,12
1760132358117,TEXT,29,OK,1
1760132358117,TEXT,29,ERROR,18
1760132358117,TEXT,29,ERROR,19
1760132358117,TEXT,35,OK,3
1760132358097,TEXT,55,ERROR,11
1760132358133,TEXT,19,ERROR,1
1760132358118,TEXT,34,OK,3
1760132358152,TEXT,1,ERROR,1
1760132358118,TEXT,35,OK,14
1760132358117,LEAVE,36,OK,12
1760132358097,TEXT,56,OK,4
1760132358117,TEXT,36,ERROR,6
1760132358139,TEXT,14,OK,2
1760132358097,TEXT,56,ERROR,3
1760132358117,TEXT,36,OK,15
1760132358117,TEXT,36,OK,17
1760132358117,TEXT,36,OK,5
1760132358117,TEXT,36,OK,12
1760132358117,TEXT,36,OK,2
1760132358117,TEXT,36,OK,9
1760132358118,TEXT,35,OK,20
1760132358118,TEXT,35,OK,8
1760132358139,TEXT,14,OK,20
1760132358118,TEXT,35,ERROR,14
1760132358139,TEXT,14,OK,5
1760132358139,LEAVE,14,OK,16
1760132358118,TEXT,35,OK,2
1760132358153,TEXT,1,ERROR,16
1760132358139,TEXT,15,OK,11
1760132358139,TEXT,15,OK,6
1760132358118,TEXT,36,ERROR,19
1760132358139,LEAVE,15,ERROR,14
1760132358118,TEXT,36,ERROR,14
1760132358118,TEXT,36,ERROR,1
1760132358118,TEXT,36,ERROR,7
1760132358153,TEXT,1,OK,20
1760132358139,TEXT,15,OK,19
1760132358139,TEXT,15,OK,10
1760132358127,TEXT,27,OK,1
1760132358127,TEXT,34,OK,4
1760132358127,TEXT,34,OK,15
1760132358127,TEXT,34,OK,9
1760132358127,TEXT,36,OK,7
1760132358127,TEXT,36,OK,13
1760132358127,TEXT,36,OK,19
1760132358127,TEXT,36,OK,8
1760132358127,TEXT,36,OK,16
1760132358127,TEXT,36,OK,3
1760132358127,TEXT,42,OK,6
1760132358127,LEAVE,42,ERROR,18
1760132358129,TEXT,43,OK,10
1760132358128,LEAVE,44,OK,17
1760132358127,TEXT,45,ERROR,13
1760132358134,LEAVE,40,OK,18
1760132358134,TEXT,40,ERROR,15
1760132358134,TEXT,40,OK,8
1760132358139,TEXT,35,OK,2
1760132358154,TEXT,20,OK,10
1760132358139,TEXT,35,ERROR,10
1760132358140,TEXT,34,OK,12
1760132358139,LEAVE,35,OK,16
1760132358139,TEXT,35,OK,4
1760132358134,TEXT,40,OK,9
1760132358140,TEXT,34,OK,9
1760132358134,LEAVE,40,OK,20
1760132358134,TEXT,40,OK,8
1760132358134,TEXT,40,ERROR,5
1760132358134,TEXT,40,ERROR,15
1760132358139,TEXT,35,OK,17
1760132358134,TEXT,40,ERROR,18
1760132358134,TEXT,40,ERROR,7
1760132358139,TEXT,35,OK,4
1760132358140,TEXT,34,ERROR,5
1760132358144,TEXT,35,OK,11
1760132358146,TEXT,35,ERROR,13
1760132358146,TEXT,35,OK,12
1760132358146,TEXT,35,ERROR,18
1760132358146,LEAVE,35,OK,1
1760132358152,TEXT,29,OK,3
1760132358152,TEXT,29,ERROR,11
1760132358146,TEXT,35,ERROR,19
1760132358139,TEXT,42,OK,6
1760132358174,TEXT,7,OK,12
1760132358153,TEXT,29,ERROR,12
1760132358153,TEXT,29,OK,4
1760132358153,TEXT,29,ERROR,6
1760132358153,TEXT,29,ERROR,1
1760132358153,TEXT,29,OK,12
1760132358153,TEXT,29,OK,17
1760132358153,LEAVE,29,OK,14
1760132358153,JOIN,30,OK,2
1760132358153,TEXT,30,OK,2
1760132358153,TEXT,30,OK,2
1760132358174,TEXT,9,ERROR,5
1760132358154,TEXT,29,OK,20
1760132358153,TEXT,30,OK,5
1760132358154,TEXT,29,ERROR,16
1760132358154,TEXT,33,OK,11
1760132358140,TEXT,47,OK,10
1760132358154,LEAVE,33,OK,6
1760132358154,TEXT,33,ERROR,14
1760132358141,TEXT,46,ERROR,7
1760132358140,TEXT,47,OK,17
1760132358140,TEXT,47,OK,13
1760132358152,TEXT,35,OK,3
1760132358154,LEAVE,33,OK,19
1760132358153,TEXT,34,OK,15
1760132358140,LEAVE,47,ERROR,20
1760132358153,TEXT,34,OK,9
1760132358153,TEXT,34,ERROR,14
1760132358153,TEXT,34,OK,8
1760132358153,TEXT,34,OK,20
1760132358154,TEXT,33,ERROR,19
1760132358174,TEXT,13,OK,10
1760132358153,TEXT,34,ERROR,3
1760132358153,TEXT,34,OK,5
1760132358183,TEXT,4,ERROR,16
1760132358161,TEXT,26,OK,4
1760132358183,TEXT,4,OK,20
1760132358154,TEXT,33,ERROR,1
1760132358154,TEXT,34,OK,1
1760132358154,TEXT,34,ERROR,7
1760132358154,TEXT,36,ERROR,14
1760132358161,TEXT,39,OK,9
1760132358161,TEXT,42,OK,15
1760132358163,TEXT,40,OK,13
1760132358163,TEXT,40,OK,7
1760132358163,TEXT,40,OK,16
1760132358163,TEXT,40,OK,8
1760132358163,TEXT,40,OK,19
1760132358174,TEXT,29,ERROR,18
1760132358174,TEXT,30,OK,15
1760132358169,TEXT,35,ERROR,18
1760132358169,JOIN,35,ERROR,6
1760132358174,LEAVE,30,ERROR,10
1760132358163,TEXT,41,OK,3
1760132358172,JOIN,32,OK,10
1760132358172,TEXT,32,OK,17
1760132358174,TEXT,30,OK,2
1760132358172,TEXT,32,ERROR,13
1760132358174,TEXT,35,OK,8
1760132358174,TEXT,37,ERROR,16
1760132358181,TEXT,30,ERROR,19
1760132358181,TEXT,30,ERROR,12
1760132358187,TEXT,24,OK,10
1760132358182,TEXT,29,ERROR,6
1760132358182,TEXT,29,OK,12
1760132358174,TEXT,37,OK,4
1760132358174,TEXT,41,OK,9
1760132358179,TEXT,36,OK,11
1760132358174,TEXT,41,OK,20
1760132358181,TEXT,34,OK,12
1760132358181,TEXT,34,ERROR,13
1760132358181,TEXT,34,OK,1
1760132358174,TEXT,41,OK,8
1760132358181,LEAVE,34,ERROR,18
1760132358174,TEXT,41,OK,9
1760132358181,TEXT,34,ERROR,11
1760132358174,TEXT,41,ERROR,5
1760132358181,TEXT,34,OK,6
1760132358174,TEXT,41,OK,4
1760132358182,JOIN,36,ERROR,1
1760132358174,TEXT,44,ERROR,7
1760132358174,TEXT,44,OK,17
1760132358183,TEXT,35,ERROR,2
1760132358182,TEXT,36,OK,17
1760132358181,TEXT,37,OK,3
1760132358174,LEAVE,44,ERROR,18
1760132358174,TEXT,44,ERROR,15
1760132358183,TEXT,35,ERROR,5
1760132358183,TEXT,35,OK,2
1760132358183,JOIN,35,OK,14
1760132358183,TEXT,51,OK,2
1760132358218,TEXT,22,ERROR,5
1760132358203,TEXT,40,ERROR,18
1760132358200,TEXT,45,OK,9
1760132358203,TEXT,42,OK,15
1760132358211,TEXT,34,OK,10
1760132358182,TEXT,63,ERROR,12
1760132358182,LEAVE,63,OK,4
1760132358203,TEXT,43,OK,13
1760132358187,JOIN,59,ERROR,15
1760132358187,TEXT,59,OK,3
1760132358187,TEXT,59,OK,20
1760132358187,TEXT,59,ERROR,3
1760132358187,JOIN,59,ERROR,9
1760132358187,TEXT,59,OK,5
1760132358187,TEXT,59,OK,8
1760132358203,TEXT,43,OK,7
1760132358187,TEXT,59,ERROR,14
1760132358187,TEXT,62,OK,4
1760132358187,JOIN,62,OK,20
1760132358187,TEXT,62,ERROR,16
1760132358183,TEXT,66,OK,5
1760132358188,TEXT,61,OK,1
1760132358187,TEXT,62,ERROR,19
1760132358187,LEAVE,68,OK,11
1760132358187,TEXT,68,ERROR,20
1760132358187,TEXT,68,OK,6
1760132358187,TEXT,68,ERROR,14
1760132358187,TEXT,68,ERROR,1
1760132358187,TEXT,68,OK,13
1760132358187,TEXT,68,OK,17
1760132358190,TEXT,65,ERROR,14
1760132358188,TEXT,67,ERROR,7
1760132358187,TEXT,68,OK,19
1760132358203,TEXT,52,OK,19
1760132358187,TEXT,68,ERROR,7
1760132358187,TEXT,69,OK,10
1760132358203,TEXT,53,OK,16
1760132358203,TEXT,53,OK,8
1760132358204,TEXT,56,OK,15
1760132358204,TEXT,57,ERROR,10
1760132358204,TEXT,57,OK,2
1760132358204,TEXT,58,ERROR,17
1760132358204,TEXT,58,ERROR,10
1760132358204,TEXT,67,OK,6
1760132358204,TEXT,72,OK,3
1760132358204,TEXT,72,ERROR,18
1760132358204,TEXT,72,ERROR,13
1760132358211,TEXT,68,OK,12
1760132358211,TEXT,73,ERROR,19
1760132358234,TEXT,50,OK,2
1760132358215,TEXT,69,OK,11
1760132358215,JOIN,70,ERROR,18
1760132358211,TEXT,74,ERROR,16
1760132358218,TEXT,67,OK,3
1760132358245,TEXT,40,OK,15
1760132358245,TEXT,40,OK,9
1760132358245,TEXT,40,OK,10
1760132358215,JOIN,70,OK,11
1760132358215,TEXT,70,OK,6
1760132358215,TEXT,70,OK,9
1760132358211,TEXT,74,OK,4
1760132358245,TEXT,40,ERROR,12
1760132358245,TEXT,40,ERROR,4
1760132358215,TEXT,70,ERROR,5
1760132358211,TEXT,74,ERROR,6
1760132358215,TEXT,70,ERROR,20
1760132358215,TEXT,70,ERROR,13
1760132358215,TEXT,70,OK,8
1760132358215,TEXT,70,OK,12
1760132358218,TEXT,67,OK,17
1760132358215,TEXT,70,OK,4
1760132358243,TEXT,42,ERROR,18
1760132358215,TEXT,70,ERROR,1
1760132358209,TEXT,77,OK,8
1760132358218,TEXT,68,ERROR,18
1760132358218,TEXT,68,OK,17
1760132358211,TEXT,75,ERROR,12
1760132358218,TEXT,68,OK,1
1760132358215,LEAVE,71,OK,9
1760132358218,TEXT,68,OK,2
1760132358240,TEXT,46,ERROR,5
1760132358218,TEXT,68,OK,2
1760132358246,TEXT,40,OK,3
1760132358218,TEXT,68,ERROR,7
1760132358218,TEXT,68,ERROR,15
1760132358218,TEXT,68,OK,14
1760132358246,TEXT,46,OK,15
